installation_id,turbine_manufacturer,turbine_model,capacity_kw,installation_date,location,latitude,longitude,fit_rate,accreditation_date
WT001,Vestas,V47-660,660,2005-03-15,Scotland - Highlands,57.4778,-4.2247,45.50,2005-04-01
WT002,Enercon,E-40/500,500,2003-07-20,Wales - Anglesey,53.2800,-4.3000,42.00,2003-08-15
WT003,Nordex,N43/600,600,2008-11-10,Cornwall,50.2660,-5.0527,48.75,2008-12-01
WT004,Vestas,V52-850,850,2006-05-22,Yorkshire Dales,54.2000,-2.1000,46.25,2006-06-15
WT005,Gamesa,G58-850,850,2009-09-14,Cumbria,54.5000,-3.0000,49.50,2009-10-01
WT006,Siemens,SWT-1.3-62,1300,2012-04-08,Northumberland,55.2000,-2.0000,52.00,2012-05-01
WT007,Vestas,V47-660,660,2004-12-03,Devon,50.7000,-3.5000,43.75,2005-01-15
WT008,Enercon,E-44/900,900,2007-06-18,Scotland - Orkney,59.0000,-3.0000,47.50,2007-07-10
WT009,Nordex,N50/800,800,2005-10-25,Wales - Powys,52.5000,-3.3000,45.00,2005-11-20
WT010,Vestas,V80-2.0MW,2000,2011-02-14,Scotland - Western Isles,57.8000,-7.0000,54.25,2011-03-01
WT011,REpower,MM82,2050,2010-08-30,Yorkshire Coast,54.1000,-0.2000,51.50,2010-09-20
WT012,Enercon,E-70/2.3MW,2300,2013-05-12,Cornwall,50.4000,-4.8000,55.00,2013-06-01
WT013,Vestas,V47-660,660,2002-11-28,Cumbria,54.3500,-2.8000,41.00,2003-01-10
WT014,Nordex,N43/600,600,2004-03-07,Scotland - Borders,55.5000,-3.0000,43.25,2004-04-01
WT015,Gamesa,G52-850,850,2008-07-19,Wales - Ceredigion,52.2000,-4.0000,48.00,2008-08-10
WT016,Siemens,SWT-2.3-93,2300,2014-01-25,Northumberland,55.4000,-1.8000,56.50,2014-02-15
WT017,Vestas,V52-850,850,2007-09-11,Devon,50.9000,-4.2000,47.25,2007-10-05
WT018,Enercon,E-48/800,800,2006-04-30,Scotland - Argyll,56.2000,-5.5000,46.00,2006-05-20
WT019,REpower,MD77,1500,2009-12-05,Yorkshire Moors,54.3000,-0.8000,50.25,2010-01-10
WT020,Vestas,V90-3.0MW,3000,2015-06-20,Scotland - Sutherland,58.2000,-4.5000,58.00,2015-07-10